id,t,alt,choice,trcost,trtime,age,income,parttime
112,1,Public,0,4.600119861569429,.2703214284527388,4,8,Full-time
112,1,Bicycle,0,2.714580631785937,1.280723544348646,4,8,Full-time
112,1,Walk,0,.9256184508177272,.8525466334510245,4,8,Full-time
112,2,Car,0,5.091243008240507,.15149088761182,4.2,9,Full-time
112,2,Public,1,2.163665950082375,.3516643115675472,4.2,9,Full-time
112,2,Bicycle,0,2.398858913894102,.1707189675678745,4.2,9,Full-time
112,2,Walk,0,.5672746100494643,.8789605816597948,4.2,9,Full-time
112,3,Car,1,2.757821951027982,.1654420647464248,4.4,13,Full-time
112,3,Public,0,1.870064277399055,.6597942666289449,4.4,13,Full-time
112,3,Bicycle,0,.7676706741353272,.8044159066373078,4.4,13,Full-time
112,3,Walk,0,.5832990059283554,.382753444700747,4.4,13,Full-time
113,1,Car,1,2.558503657093916,.2314688583719527,4,10,Full-time
113,1,Public,0,1.6525793219606,.4805681158377683,4,10,Full-time
113,1,Bicycle,0,1.573070241822579,.4639427245120776,4,10,Full-time
113,1,Walk,0,.5363173303869706,1.202520795223296,4,10,Full-time
113,2,Car,1,1.544769665229319,.1535132112197886,4.2,10,Part-time
113,2,Public,0,.5813847810640971,.1389820455573707,4.2,10,Part-time
113,2,Bicycle,0,.6109070534307715,.1711736855424109,4.2,10,Part-time
113,2,Walk,0,.9381993838864291,.7307087176412684,4.2,10,Part-time
113,3,Car,1,1.14506252203164,.1381019773844289,4.4,14,Full-time
113,3,Public,0,2.559260801169207,.3622788702979531,4.4,14,Full-time
113,3,Bicycle,0,.9349422066677575,.3838508027579151,4.4,14,Full-time
113,3,Walk,0,.5000461538569299,1.555489766845765,4.4,14,Full-time
114,1,Car,1,1.5901156273772,.1172416574746485,3,10,Full-time
114,1,Public,0,2.156549967612524,.4277282329315976,3,10,Full-time
114,1,Bicycle,0,1.731201940917164,.1468015408181137,3,10,Full-time
114,1,Walk,0,.9062095443015323,.4857161881928445,3,10,Full-time
114,2,Car,1,5.466549475364227,.1762780787531714,3.2,10,Full-time
114,2,Public,0,1.813896215448203,.4075855070441022,3.2,10,Full-time
114,2,Bicycle,0,2.425826540503341,.6929111441898507,3.2,10,Full-time
114,2,Walk,0,.9850629643278357,.6316832641340093,3.2,10,Full-time
114,3,Car,1,3.841252461200126,.2358301653189623,3.4,12,Full-time
114,3,Public,0,3.707964168522938,.1704260042449108,3.4,12,Full-time
114,3,Bicycle,0,1.312317758488035,.9648506182696308,3.4,12,Full-time
114,3,Walk,0,.7343797649441619,1.757598518363662,3.4,12,Full-time
115,1,Car,1,1.606306811525356,.2086221451488629,5,10,Full-time
115,1,Public,0,1.874831090103566,.6646163435031306,5,10,Full-time
115,1,Bicycle,0,1.183538870350419,1.01145370047797,5,10,Full-time
115,1,Walk,0,.6828190872882218,1.215425580570077,5,10,Full-time
115,2,Car,1,6.845279163410765,.1169388887224341,5.2,12,Part-time
115,2,Public,0,.6148344880481813,.4089524081615635,5.2,12,Part-time
115,2,Bicycle,0,.8044386396948731,.394736162738373,5.2,12,Part-time
115,2,Walk,0,.5301873694563679,1.412320297429211,5.2,12,Part-time
115,3,Car,1,4.150147558014337,.1329351911673525,5.4,14,Part-time
115,3,Public,0,4.160097370380376,.6132989605484264,5.4,14,Part-time
115,3,Bicycle,0,1.765847727455154,.6462530374403803,5.4,14,Part-time
115,3,Walk,0,.859625250332742,1.846548966285249,5.4,14,Part-time
116,1,Car,0,6.856659710392168,.2358337564532806,3,6,Full-time
116,1,Public,1,.6362122916630557,.283218495860324,3,6,Full-time
116,1,Bicycle,0,2.163156269309074,.6195452943796746,3,6,Full-time
116,1,Walk,0,.8647122931552864,.2909213078341462,3,6,Full-time
116,2,Car,1,2.976045737508713,.1191199898564779,3.2,8,Full-time
116,2,Public,0,1.506075751299985,.5811410412592832,3.2,8,Full-time
116,2,Bicycle,0,.9988552884192592,1.170279058453477,3.2,8,Full-time
116,2,Walk,0,.6981871883560775,1.514489903088294,3.2,8,Full-time
116,3,Car,0,7.211793446489301,.1353861339150862,3.4,6,Part-time
116,3,Public,0,3.500328702973939,.1353122550987784,3.4,6,Part-time
116,3,Bicycle,1,1.26656671836969,.2516742845731157,3.4,6,Part-time
116,3,Walk,0,.9512455839490728,.6183297588462657,3.4,6,Part-time
117,1,Car,0,4.679100939414113,.1045328850636277,6,2,Full-time
117,1,Public,0,3.921956028196861,.1474830290161167,6,2,Full-time
117,1,Bicycle,0,.8499469976226584,.9841816348403492,6,2,Full-time
117,1,Walk,1,.7499587391162179,.5798925063335441,6,2,Full-time
117,2,Car,1,3.449832380241671,.1087505780192065,6.2,7,Part-time
117,2,Public,0,3.988189407259413,.1056011355693618,6.2,7,Part-time
117,2,Bicycle,0,1.981339241811762,.9011591482726169,6.2,7,Part-time
117,2,Walk,0,.834653517944641,.7749998504799924,6.2,7,Part-time
117,3,Car,0,1.628933808451082,.1065520654611959,6.4,3,Part-time
117,3,Public,1,1.944845488141693,.5029086345584475,6.4,3,Part-time
117,3,Bicycle,0,2.696968877560436,1.006493593964625,6.4,3,Part-time
117,3,Walk,0,.9367906262206136,.9937136895210106,6.4,3,Part-time
118,1,Car,0,7.859576029490668,.1937423654756801,3,3,Part-time
118,1,Public,1,1.063717795423302,.4185289638023715,3,3,Part-time
118,1,Bicycle,0,1.374329945166254,.6582743536117979,3,3,Part-time
118,1,Walk,0,.9609369913988297,1.990553592779086,3,3,Part-time
118,2,Car,1,1.572660123892828,.16133990613904,3.2,8,Full-time
118,2,Public,0,4.296392641830876,.1792510742910218,3.2,8,Full-time
118,2,Bicycle,0,2.542852833747282,.8390041391888768,3.2,8,Full-time
118,2,Walk,0,.7289461523140071,1.327092320206448,3.2,8,Full-time
118,3,Car,0,7.054857249560849,.184461303476415,3.4,3,Full-time
118,3,Public,0,4.974736002665404,.2482489819273283,3.4,3,Full-time
118,3,Bicycle,1,.7823104142993773,.7677938513452294,3.4,3,Full-time
118,3,Walk,0,.6874294543715675,1.494594584682932,3.4,3,Full-time
119,1,Car,1,7.124199844510149,.2160421085948504,3,6,Full-time
119,1,Public,0,3.372161201469992,.5266793070848348,3,6,Full-time
119,1,Bicycle,0,1.127271428829457,.5740582218660938,3,6,Full-time
119,1,Walk,0,.8460662738384781,.1777342781629516,3,6,Full-time
119,2,Car,1,2.183891156582449,.2321181614693673,3.2,11,Part-time
119,2,Public,0,4.107615250432456,.3471180974288307,3.2,11,Part-time
119,2,Bicycle,0,1.495864581702753,.6663953739837015,3.2,11,Part-time
119,2,Walk,0,.9628775597767465,1.363798786452919,3.2,11,Part-time
119,3,Car,1,2.389953217130181,.1789988049647521,3.4,10,Full-time
119,3,Public,0,2.017585440710174,.1951453610672288,3.4,10,Full-time
119,3,Bicycle,0,2.395898634771592,1.24965707093572,3.4,10,Full-time
119,3,Walk,0,.6959780083686089,.3484402711173882,3.4,10,Full-time
120,1,Car,0,4.66153297199799,.199978220100437,4,8,Full-time
120,1,Public,1,2.474773167711042,.6024293458775614,4,8,Full-time
120,1,Bicycle,0,1.358543327678957,1.163055500904719,4,8,Full-time
120,1,Walk,0,.7967411366380415,1.256797335293128,4,8,Full-time
120,2,Car,1,1.290961765900657,.156507500304726,4.2,9,Part-time
120,2,Public,0,.9451879308892006,.3442995963039359,4.2,9,Part-time
120,2,Bicycle,0,.5124058496712867,.7360660941212784,4.2,9,Part-time
120,2,Walk,0,.6811553664033985,.897887699766305,4.2,9,Part-time
120,3,Car,1,3.247762906776517,.177167139025411,4.4,11,Part-time
120,3,Public,0,4.063564508749428,.6622603840025112,4.4,11,Part-time
120,3,Bicycle,0,2.771592986364421,.7720545638631884,4.4,11,Part-time
120,3,Walk,0,.5238546704305986,1.342068347274737,4.4,11,Part-time
121,1,Car,0,2.352797306712016,.2391491649068724,2,3,Part-time
121,1,Public,0,2.433318056604651,.1657120043894104,2,3,Part-time
121,1,Bicycle,0,1.243763300766784,.9632494380703428,2,3,Part-time
121,1,Walk,1,.6641229882309769,.6746780351337572,2,3,Part-time
121,2,Car,0,6.0149496065844,.1917043867138155,2.2,3,Part-time
121,2,Public,0,3.646773906445254,.6421984304999743,2.2,3,Part-time
121,2,Bicycle,0,1.858564128187182,.2010240771760623,2.2,3,Part-time
121,2,Walk,1,.6983119044258581,.3145838178188897,2.2,3,Part-time
121,3,Car,0,3.164659372605934,.1650913818215649,2.4,2,Full-time
121,3,Public,0,2.614173457316548,.2577457708094484,2.4,2,Full-time
121,3,Bicycle,1,.6792499021458323,.2373016235418407,2.4,2,Full-time
121,3,Walk,0,.7141160531060058,.7644598545703661,2.4,2,Full-time
122,1,Car,0,7.412321460056872,.1661044532001346,6,4,Part-time
122,1,Public,1,1.513971164638722,.4061111394177555,6,4,Part-time
122,1,Bicycle,0,1.37596264734999,.8574255723064175,6,4,Part-time
122,1,Walk,0,.9145240025743693,1.953221356600777,6,4,Part-time
122,2,Car,0,3.556635401325836,.2220533538180983,6.2,6,Part-time
122,2,Public,1,1.806949612440082,.2270733723309553,6.2,6,Part-time
122,2,Bicycle,0,2.496215357344508,.9571324830694043,6.2,6,Part-time
122,2,Walk,0,.7963043017612745,.5525729784044933,6.2,6,Part-time
122,3,Car,1,3.672585067982796,.1950456490578381,6.4,9,Part-time
122,3,Public,0,1.89937283453823,.6970972449671979,6.4,9,Part-time
122,3,Bicycle,0,.7318844131331437,.7134200480360515,6.4,9,Part-time
122,3,Walk,0,.5984943439470116,.189806204057161,6.4,9,Part-time
123,1,Car,0,5.010564546061326,.1437951922410916,6,3,Part-time
123,1,Public,0,4.308340293602853,.3574365823418,6,3,Part-time
123,1,Bicycle,0,2.062565895350952,.2316007207051601,6,3,Part-time
123,1,Walk,1,.8084465582344311,.5199378036303001,6,3,Part-time
123,2,Car,1,5.651057039573583,.2042299863273946,6.2,9,Full-time
123,2,Public,0,4.505098868259858,.1275351031478499,6.2,9,Full-time
123,2,Bicycle,0,2.010650346410368,.9367341720301678,6.2,9,Full-time
123,2,Walk,0,.6418398617719991,.5132519262599631,6.2,9,Full-time
123,3,Car,1,6.134261196561792,.1066743704360357,6.4,8,Full-time
123,3,Public,0,3.853404584386064,.287311288790302,6.4,8,Full-time
123,3,Bicycle,0,1.199983778563842,.569444675282693,6.4,8,Full-time
123,3,Walk,0,.7419863736047134,.8440402673427156,6.4,8,Full-time
124,1,Car,1,5.594922957240844,.2057319550801107,6,7,Part-time
124,1,Public,0,3.74358367240847,.227513142083628,6,7,Part-time
124,1,Bicycle,0,2.315964693813803,.2662801012778034,6,7,Part-time
124,1,Walk,0,.9348948858161741,1.980298874970871,6,7,Part-time
124,2,Car,0,7.569514976157951,.1903291533221453,6.2,11,Full-time
124,2,Public,1,1.335814367848107,.4233958152596515,6.2,11,Full-time
124,2,Bicycle,0,.9783135994102927,.7299363888071523,6.2,11,Full-time
124,2,Walk,0,.9617709893900612,1.534834077415334,6.2,11,Full-time
124,3,Car,1,2.194661914250333,.1326126620541373,6.4,10,Full-time
124,3,Public,0,5.085859622517571,.4491056674152716,6.4,10,Full-time
124,3,Bicycle,0,1.508168864491561,.5171590337932822,6.4,10,Full-time
124,3,Walk,0,.6702662418097607,1.318854246996255,6.4,10,Full-time
125,1,Car,1,2.974146959523598,.2444157801796542,3,6,Full-time
125,1,Public,0,3.418643521876779,.1409061661959727,3,6,Full-time
125,1,Bicycle,0,1.293571643554075,.7798056109060379,3,6,Full-time
125,1,Walk,0,.8054301186834361,1.242999477440533,3,6,Full-time
125,2,Car,1,5.867906953245216,.1259156236895929,3.2,9,Part-time
125,2,Public,0,3.591123803301612,.6543394386228832,3.2,9,Part-time
125,2,Bicycle,0,1.582379252215482,.4176710081398229,3.2,9,Part-time
125,2,Walk,0,.6384834931273806,1.701489040802058,3.2,9,Part-time
125,3,Car,1,2.103203587831042,.2438172830952758,3.4,8,Part-time
125,3,Public,0,.7635261956906767,.1619316088328902,3.4,8,Part-time
125,3,Bicycle,0,2.24598987705995,.2504727480116712,3.4,8,Part-time
125,3,Walk,0,.6787942706494299,1.514093342683481,3.4,8,Part-time
126,1,Car,0,5.635685762774567,.2244567556478632,2,7,Full-time
126,1,Public,0,4.62630114868458,.6621565125168137,2,7,Full-time
126,1,Bicycle,0,1.709518757129272,.6235905189863412,2,7,Full-time
126,1,Walk,1,.6613590903342339,.9350827591243573,2,7,Full-time
126,2,Car,1,2.253289156200213,.1768756913769731,2.2,10,Full-time
126,2,Public,0,4.650552825479646,.6125543003364347,2.2,10,Full-time
126,2,Bicycle,0,2.516728282117304,.1292261874948942,2.2,10,Full-time
126,2,Walk,0,.7248884073603021,1.239813510132482,2.2,10,Full-time
126,3,Car,1,2.842149625639083,.1887786252941857,2.4,9,Full-time
126,3,Public,0,3.853290537483673,.2576589863164376,2.4,9,Full-time
126,3,Bicycle,0,1.361470484866582,.1050549095049251,2.4,9,Full-time
126,3,Walk,0,.7076106705715675,.9767145636393951,2.4,9,Full-time
127,1,Car,1,6.783987964917336,.1251898640355545,2,3,Part-time
127,1,Public,0,3.390498248341184,.4883887234934488,2,3,Part-time
127,1,Bicycle,0,1.436059424316539,1.029665416971894,2,3,Part-time
127,1,Walk,0,.8463844251339276,1.018542234242515,2,3,Part-time
127,2,Car,1,2.750611814037303,.1875079839398906,2.2,4,Part-time
127,2,Public,0,2.200264769239803,.2004418032252386,2.2,4,Part-time
127,2,Bicycle,0,2.58339728730273,1.220802983945048,2.2,4,Part-time
127,2,Walk,0,.5700263591365202,.9767877305051397,2.2,4,Part-time
127,3,Car,0,5.051521262473504,.2251562847021998,2.4,2,Full-time
127,3,Public,1,2.542760158351045,.4017185083137058,2.4,2,Full-time
127,3,Bicycle,0,2.603358218739557,.4974495139669841,2.4,2,Full-time
127,3,Walk,0,.874182135603806,1.780551589409222,2.4,2,Full-time
128,1,Car,1,2.727975221175766,.1413547856994859,5,2,Full-time
128,1,Public,0,2.516168760283108,.5949323806366134,5,2,Full-time
128,1,Bicycle,0,2.688749498004569,.8984247526543979,5,2,Full-time
128,1,Walk,0,.7349066219676241,1.990848331756683,5,2,Full-time
128,2,Car,0,3.418393418463109,.1706461271195248,5.2,5,Full-time
128,2,Public,1,1.391757822408793,.2248886674586539,5.2,5,Full-time
128,2,Bicycle,0,1.923012416888254,.7531691009988837,5.2,5,Full-time
128,2,Walk,0,.5540726972506291,1.534565515762337,5.2,5,Full-time
128,3,Car,1,6.485424752830006,.1340854795708803,5.4,8,Full-time
128,3,Public,0,3.440121215792149,.325701033320879,5.4,8,Full-time
128,3,Bicycle,0,2.703364374219797,.1786477867664683,5.4,8,Full-time
128,3,Walk,0,.8554368445823293,.3447984414756858,5.4,8,Full-time
129,1,Car,0,3.443934402395277,.1297082495507712,3,3,Part-time
129,1,Public,0,2.506793565386013,.2337381946826866,3,3,Part-time
129,1,Bicycle,0,1.562866074820378,1.134133155930021,3,3,Part-time
129,1,Walk,1,.8002490039188077,1.826548799999394,3,3,Part-time
129,2,Car,1,.9697633326689012,.206615574105277,3.2,4,Full-time
129,2,Public,0,5.03255949455334,.5610222899729373,3.2,4,Full-time
129,2,Bicycle,0,1.528694078114253,.9338376521978968,3.2,4,Full-time
129,2,Walk,0,.9519172591721698,1.499056550015756,3.2,4,Full-time
129,3,Car,1,2.566838296219121,.161739296557521,3.4,3,Full-time
129,3,Public,0,3.168533733165789,.4866674044752871,3.4,3,Full-time
129,3,Bicycle,0,2.359650872358422,1.049960442551179,3.4,3,Full-time
129,3,Walk,0,.9945888210928417,1.271649154581529,3.4,3,Full-time
130,1,Car,0,5.625166663573572,.184425633808045,6,2,Full-time
130,1,Public,0,1.628093477658427,.4893150798560426,6,2,Full-time
130,1,Bicycle,0,1.13239717837784,.5916297051899103,6,2,Full-time
130,1,Walk,1,.9751630775917328,1.811131844052186,6,2,Full-time
130,2,Car,0,6.87017129116333,.1727887683645785,6.2,4,Full-time
130,2,Public,0,2.642331149384645,.6723533268782785,6.2,4,Full-time
130,2,Bicycle,0,1.060300877962463,.4971196193154008,6.2,4,Full-time
130,2,Walk,1,.6179104985507631,.5380686713229439,6.2,4,Full-time
130,3,Car,0,4.250553248047927,.2340422819830874,6.4,3,Full-time
130,3,Public,0,2.772756971474446,.303476145656695,6.4,3,Full-time
130,3,Bicycle,0,1.372799025665717,.1946834423934837,6.4,3,Full-time
130,3,Walk,1,.8577991119555488,1.195272446048391,6.4,3,Full-time
131,1,Car,0,4.349919015598005,.1573354248098525,3,3,Part-time
131,1,Public,0,2.814788503788417,.5465931352149528,3,3,Part-time
131,1,Bicycle,0,1.773507468032966,.8548223156883974,3,3,Part-time
131,1,Walk,1,.7751494418824152,.5839911866040656,3,3,Part-time
131,2,Car,0,7.456962635490554,.197713916001214,3.2,3,Full-time
131,2,Public,0,2.374046774956726,.3617585994955533,3.2,3,Full-time
131,2,Bicycle,0,1.138832941581674,1.205421883588382,3.2,3,Full-time
131,2,Walk,1,.6483036731264653,1.611034954968105,3.2,3,Full-time
131,3,Car,0,4.072225138119152,.2140635952180488,3.4,3,Part-time
131,3,Public,1,.5497862623374148,.5087223664414615,3.4,3,Part-time
131,3,Bicycle,0,2.687347754811523,.1963773677088393,3.4,3,Part-time
131,3,Walk,0,.6082244970918642,.7146463269436286,3.4,3,Part-time
132,1,Car,1,3.030346295211859,.1640809429440185,2,7,Full-time
132,1,Public,0,1.415996727324873,.5049266757616142,2,7,Full-time
132,1,Bicycle,0,2.074026283811144,.2941967429104339,2,7,Full-time
132,1,Walk,0,.7765954481336477,.5191758806996086,2,7,Full-time
132,2,Car,1,7.14634058975333,.1611779471989563,2.2,7,Part-time
132,2,Public,0,3.33199348046819,.4187761457711661,2.2,7,Part-time
132,2,Bicycle,0,2.406587581163321,.5886465583655904,2.2,7,Part-time
132,2,Walk,0,.5180861214876915,.8288922822854397,2.2,7,Part-time
132,3,Car,1,7.429171268494747,.2263008022939538,2.4,8,Full-time
132,3,Public,0,1.291545268063238,.2451791150095722,2.4,8,Full-time
132,3,Bicycle,0,1.923141434795011,.7620653369955079,2.4,8,Full-time
132,3,Walk,0,.9616003930345709,1.411240852237516,2.4,8,Full-time
133,1,Car,1,3.28861137248794,.1888633831537402,4,6,Full-time
133,1,Public,0,.5260033181885515,.648697179978343,4,6,Full-time
133,1,Bicycle,0,2.192003499049255,1.178928045004134,4,6,Full-time
133,1,Walk,0,.7649519060154739,1.167789404884574,4,6,Full-time
133,2,Car,1,5.345559625599334,.1878497311386595,4.2,7,Full-time
133,2,Public,0,1.028716576948722,.3129544878720674,4.2,7,Full-time
133,2,Bicycle,0,.9779924153214801,1.271828601309664,4.2,7,Full-time
133,2,Walk,0,.9852146757796547,1.888247781592256,4.2,7,Full-time
133,3,Car,1,7.752269471972373,.2242804416883186,4.4,12,Part-time
133,3,Public,0,2.079257417102113,.1454664841603674,4.4,12,Part-time
133,3,Bicycle,0,2.777393134592621,.3621245376889465,4.4,12,Part-time
133,3,Walk,0,.941352829619154,1.971896791583008,4.4,12,Part-time
134,1,Car,1,.7577614890697264,.1512834285642315,6,9,Part-time
134,1,Public,0,5.084786619320413,.5938453731352985,6,9,Part-time
134,1,Bicycle,0,.895562330803271,.6028080622917438,6,9,Part-time
134,1,Walk,0,.7809948517627567,.8300514099309633,6,9,Part-time
134,2,Car,0,4.521778995199726,.1143755716376373,6.2,11,Part-time
134,2,Public,1,1.123579499023367,.3510465584039399,6.2,11,Part-time
134,2,Bicycle,0,1.724366967809212,.3692358721917497,6.2,11,Part-time
134,2,Walk,0,.58578921604412,1.340518666681405,6.2,11,Part-time
134,3,Car,1,2.818362382210517,.1137235297390179,6.4,12,Part-time
134,3,Public,0,2.432624414408442,.6670963836810753,6.4,12,Part-time
134,3,Bicycle,0,1.620868851505419,.6944290524496568,6.4,12,Part-time
134,3,Walk,0,.8120581994168601,.3904446520332205,6.4,12,Part-time
135,1,Car,1,7.858678389199994,.1153973810533911,5,10,Full-time
135,1,Public,0,5.076938989935352,.6476017848121813,5,10,Full-time
135,1,Bicycle,0,1.815916182871462,.8377768140354626,5,10,Full-time
135,1,Walk,0,.5936520218488588,.6240126804419394,5,10,Full-time
135,2,Car,1,2.915339165100662,.1484135977449307,5.2,10,Part-time
135,2,Public,0,3.815063882229747,.2544394906768416,5.2,10,Part-time
135,2,Bicycle,0,2.391371907489467,.3023054141614773,5.2,10,Part-time
135,2,Walk,0,.6995081757607398,.8865380240484434,5.2,10,Part-time
135,3,Car,1,3.018182497943891,.2019354026138884,5.4,12,Part-time
135,3,Public,0,.989820873190383,.239246012568492,5.4,12,Part-time
135,3,Bicycle,0,2.241967334226884,.8843778095783963,5.4,12,Part-time
135,3,Walk,0,.5678269025808782,1.542021653735982,5.4,12,Part-time
136,1,Car,1,4.526447433639615,.2186810515409329,5,8,Part-time
136,1,Public,0,4.739255223307368,.1367879069539983,5,8,Part-time
136,1,Bicycle,0,1.585776040259888,.5863871054857138,5,8,Part-time
136,1,Walk,0,.5755297365123915,.9062075616366998,5,8,Part-time
136,2,Car,1,3.950458946865052,.1301694242488863,5.2,11,Part-time
136,2,Public,0,1.51534433960271,.3647428706099366,5.2,11,Part-time
136,2,Bicycle,0,2.814329128827675,1.202773471760875,5.2,11,Part-time
136,2,Walk,0,.7013693839131621,1.040983371152945,5.2,11,Part-time
136,3,Car,1,2.110914141999069,.1139113103893389,5.4,11,Part-time
136,3,Public,0,3.523233686439268,.5429471372739619,5.4,11,Part-time
136,3,Bicycle,0,1.912524955813982,.7585107904208281,5.4,11,Part-time
136,3,Walk,0,.5929655178432356,.5290637495523874,5.4,11,Part-time
137,1,Car,1,2.094584298657043,.2287882326546744,2,4,Full-time
137,1,Public,0,.8856521920890048,.1012473729517826,2,4,Full-time
137,1,Bicycle,0,1.112313583079487,1.091430297650883,2,4,Full-time
137,1,Walk,0,.8228677856097908,1.4486639507046,2,4,Full-time
137,2,Car,1,7.900979304018852,.1605240983616517,2.2,6,Full-time
137,2,Public,0,4.385693100053211,.50631074513082,2.2,6,Full-time
137,2,Bicycle,0,2.003568331099496,.2146688777833169,2.2,6,Full-time
137,2,Walk,0,.807526349558769,1.966621215959917,2.2,6,Full-time
137,3,Car,1,2.267792197918772,.1960453607934843,2.4,5,Part-time
137,3,Public,0,3.601191749210909,.2515408598119109,2.4,5,Part-time
137,3,Bicycle,0,1.996225897757519,.5294284397900272,2.4,5,Part-time
137,3,Walk,0,.9474612966013143,1.080448197427377,2.4,5,Part-time
138,1,Car,0,4.782230294103015,.2144478239138968,3,4,Part-time
138,1,Public,1,.5823471106392295,.6233628592070641,3,4,Part-time
138,1,Bicycle,0,1.600559280305111,.6185690048540015,3,4,Part-time
138,1,Walk,0,.9159554793903735,.7096407609447657,3,4,Part-time
138,2,Car,1,.5618611649750958,.2048757521651834,3.2,4,Full-time
138,2,Public,0,1.626494545850289,.6167129151996107,3.2,4,Full-time
138,2,Bicycle,0,2.16114174950871,1.207696376808627,3.2,4,Full-time
138,2,Walk,0,.9133349896303466,1.967484935862377,3.2,4,Full-time
138,3,Car,0,4.33462852317506,.2198046747305867,3.4,5,Full-time
138,3,Public,1,1.051619175416362,.6926973413275461,3.4,5,Full-time
138,3,Bicycle,0,1.6107368977313,.4202733266865369,3.4,5,Full-time
138,3,Walk,0,.5502091416047803,.3858928017552889,3.4,5,Full-time
139,1,Car,1,.9452613381510597,.1837296899780116,6,6,Part-time
139,1,Public,0,.552242918000319,.4975395195664863,6,6,Part-time
139,1,Bicycle,0,2.73623115267147,1.282268520797115,6,6,Part-time
139,1,Walk,0,.6581929444301156,1.482734833538958,6,6,Part-time
139,2,Car,0,5.681946726979784,.1334772279226646,6.2,8,Part-time
139,2,Public,0,5.066563357310844,.4628966435234432,6.2,8,Part-time
139,2,Bicycle,1,1.120397072371536,1.01645015621549,6.2,8,Part-time
139,2,Walk,0,.5123433041156344,.6566011301192451,6.2,8,Part-time
139,3,Car,1,1.227465755132484,.2483204673664007,6.4,7,Full-time
139,3,Public,0,4.467150227289935,.25940654049225,6.4,7,Full-time
139,3,Bicycle,0,.5786611007847366,.1323647256468393,6.4,7,Full-time
139,3,Walk,0,.5165180671623621,1.752844420464893,6.4,7,Full-time
140,1,Car,0,7.046079056525089,.115675949298972,2,10,Part-time
140,1,Public,0,3.259882326163489,.6810070714762039,2,10,Part-time
140,1,Bicycle,1,1.790809051651356,.2799511527610243,2,10,Part-time
140,1,Walk,0,.8386799470537076,1.671753815605684,2,10,Part-time
140,2,Car,1,4.157450680652514,.1308256981477348,2.2,12,Part-time
140,2,Public,0,3.712195841848235,.6357494767979196,2.2,12,Part-time
140,2,Bicycle,0,2.352148101923174,.6238098734600935,2.2,12,Part-time
140,2,Walk,0,.7664514055482763,1.202161349449429,2.2,12,Part-time
140,3,Car,1,2.376050502786195,.2154331243987325,2.4,10,Part-time
140,3,Public,0,3.378558438649707,.5766831810356003,2.4,10,Part-time
140,3,Bicycle,0,2.708790693990071,1.070511889896216,2.4,10,Part-time
140,3,Walk,0,.7390662708301565,.5889301793388031,2.4,10,Part-time
141,1,Car,0,6.095086103101204,.2442850615528241,6,2,Full-time
141,1,Public,0,1.434785504318673,.5549972421773645,6,2,Full-time
141,1,Bicycle,0,1.89774743673756,.3846454769386205,6,2,Full-time
141,1,Walk,1,.7601930388342324,.819514559970502,6,2,Full-time
141,2,Car,0,5.352543765413531,.1829873803089303,6.2,7,Part-time
141,2,Public,1,3.730402523173187,.6253340539102243,6.2,7,Part-time
141,2,Bicycle,0,.8158876728090869,1.229369041403309,6.2,7,Part-time
141,2,Walk,0,.9567019150464202,1.736968691275622,6.2,7,Part-time
141,3,Car,1,3.362257785282831,.1789592964098504,6.4,6,Full-time
141,3,Public,0,1.684843192057963,.4684198855406334,6.4,6,Full-time
141,3,Bicycle,0,2.770548446039496,1.046161738923262,6.4,6,Full-time
141,3,Walk,0,.9037095502111683,1.272625877308661,6.4,6,Full-time
142,1,Car,1,5.460760980567627,.109076422845417,2,9,Full-time
142,1,Public,0,1.002489966131075,.422625692583805,2,9,Full-time
142,1,Bicycle,0,1.30063812054961,.2374852742183874,2,9,Full-time
142,1,Walk,0,.6398757816168996,1.056093256674997,2,9,Full-time
142,2,Car,1,6.055625388097548,.1353792373340275,2.2,12,Full-time
142,2,Public,0,1.29918344210621,.5907343492961938,2.2,12,Full-time
142,2,Bicycle,0,2.657230937482161,.3633566190660508,2.2,12,Full-time
142,2,Walk,0,.8040784075071079,1.472330520698499,2.2,12,Full-time
142,3,Car,1,3.42584519094536,.1712127922201895,2.4,11,Part-time
142,3,Public,0,3.787363859959441,.4455456276876531,2.4,11,Part-time
142,3,Bicycle,0,.6224862803800568,.4480859359601239,2.4,11,Part-time
142,3,Walk,0,.8353800506460709,.7641090359813867,2.4,11,Part-time
143,1,Car,1,2.402173188182889,.1555158670696527,5,5,Part-time
143,1,Public,0,2.082203943592108,.4673402475082405,5,5,Part-time
143,1,Bicycle,0,1.512623609547886,.8905587795429792,5,5,Part-time
143,1,Walk,0,.8631078790377824,1.793591213126258,5,5,Part-time
143,2,Car,1,4.654019991080843,.1010902595497776,5.2,9,Part-time
143,2,Public,0,1.856031408729878,.3926877905945221,5.2,9,Part-time
143,2,Bicycle,0,1.778659523799635,1.081837460303497,5.2,9,Part-time
143,2,Walk,0,.781140820869584,1.487977707247875,5.2,9,Part-time
143,3,Car,1,4.729161363827231,.1816503017522753,5.4,10,Part-time
143,3,Public,0,2.362695752689999,.4662460486668361,5.4,10,Part-time
143,3,Bicycle,0,2.454404030284103,.7082817471884415,5.4,10,Part-time
143,3,Walk,0,.7576803014173732,.3195660028919218,5.4,10,Part-time
144,1,Car,0,7.121657045002467,.1651376139918656,6,3,Part-time
144,1,Public,1,1.472738662383778,.6680293157063342,6,3,Part-time
